Vuln ID,Severity,Group Title,Rule ID,STIG ID,Rule Title,Discussion,IA Controls,Check Content,Fix Text,CCI,NIST SP 800-53 Revision 4 References,Legacy
NIST SP 800-53 :: AU-5 b
NIST SP 800-53A :: AU-5.1 (iv)
NIST SP 800-53 Revision 4 :: AU-5 b

CCI-000169
The information system provides audit record generation capability for the auditable events defined in AU-2 a at organization-defined information system components.
NIST SP 800-53 :: AU-12 a
NIST SP 800-53A :: AU-12.1 (ii)
NIST SP 800-53 Revision 4 :: AU-12 a

CCI-000171
The information system allows organization-defined personnel or roles to select which auditable events are to be audited by specific components of the information system.
NIST SP 800-53 :: AU-12 b
NIST SP 800-53A :: AU-12.1 (iii)
NIST SP 800-53 Revision 4 :: AU-12 b

CCI-000172
The information system generates audit records for the events defined in AU-2 d with the content defined in AU-3.
NIST SP 800-53 :: AU-12 c
NIST SP 800-53A :: AU-12.1 (iv)
NIST SP 800-53 Revision 4 :: AU-12 c

CCI-000213
The information system enforces approved authorizations for logical access to information and system resources in accordance with applicable access control policies.
NIST SP 800-53 :: AC-3
NIST SP 800-53A :: AC-3.1
NIST SP 800-53 Revision 4 :: AC-3

CCI-001464
The information system initiates session audits at system start-up.
NIST SP 800-53 :: AU-14 (1)
NIST SP 800-53A :: AU-14 (1).1
NIST SP 800-53 Revision 4 :: AU-14 (1)

CCI-001821
The organization defines the organizational personnel or role to whom the configuration management policy is to be disseminated.
NIST SP 800-53 Revision 4 :: CM-1 a 1

CCI-001859
The organization defines the network communication traffic volume thresholds reflecting limits on auditing capacity, specifying when the information system will reject or delay network traffic that exceed those thresholds.
NIST SP 800-53 Revision 4 :: AU-5 (3)

CCI-001860
The organization defines the audit failures which, should they occur, will invoke an organization-defined system mode.
NIST SP 800-53 Revision 4 :: AU-5 (4)

CCI-002204
The organization defines security policy which prohibits the transfer of unsanctioned information between different security domains.
NIST SP 800-53 Revision 4 :: AC-4 (15)

",AC-2 (4);AC-3;AC-4 (15);AU-3;AU-5 b;AU-5 (3);AU-5 (4);AU-12 a;AU-12 b;AU-12 c;AU-14 (1);CM-1 a 1,
V-252845,medium,SRG-APP-000028-CTR-000080,SV-252845r822506_rule,CNTR-RM-000080,"When allowed by the central authentication system, the default role assigned to a user must be User-Base.",Rancher MCM uses roles for authentication. It is necessary to ensure the proper roles and permissions are configured. The role used by default does not ensure least privilege. The default role needs to be changed to allow least privilege access.,,"Verify User-Base is the default assigned role:
-From the GUI, navigate to Triple Bar Symbol(Global) >> Users & Authentication >> Roles. 
-Click ""Standard User"".
-At the top right, click the three dots, and then choose ""Edit Config"".
-Under ""New User Default"", ensure ""No"" is selected. 
-Click ""User-Base"".
-At the top right, click the three dots, and then ""Edit Config"".
-Under ""New User Default"", ensure ""Yes"" is selected.

If ""No"" is not selected for Standard User, this is a finding. 

If ""Yes"" is not selected for User-Base, this is a finding.","From the GUI, navigate to Triple Bar Symbol(Global) >> Users & Authentication >> Roles.
-Click ""Standard User"".
-At the top right, click the three dots, and then ""Edit Config"".
-Under ""New User Default"", select ""No"" and click ""Save"".
-Click ""User-Base"".
-At the top right, click the three dots, and then click ""Edit Config"".
-Under ""New User Default"", select ""Yes"", and then click ""Save"".","CCI-001404
The information system automatically audits account disabling actions.
NIST SP 800-53 :: AC-2 (4)
NIST SP 800-53A :: AC-2 (4).1 (i&ii)
NIST SP 800-53 Revision 4 :: AC-2 (4)

",AC-2 (4),
V-252846,medium,SRG-APP-000098-CTR-000185,SV-252846r819988_rule,CNTR-RM-000250,"Rancher MCM must allocate audit record storage and generate audit records associated with events, users, and groups.","Rancher logging capability and optional aggregation

The Rancher server automatically logs everything at the container level. These logs are stored on the system which are then optionally picked up by further log aggregation systems.

Cluster administrators with authorized access can view logs produced by the Rancher server as well as change logging settings to trigger a new deployment with the new settings. Audit and normal application logs generated by Rancher can be forwarded to a remote log aggregation system for use by authorized viewers as well. This system can in turn be configured for further log processing, monitoring, backup, and alerting. This aggregation also must include failover and buffering in the event a logging subsystem fails. The logging mechanism of the individual server is independent and will kill the server process if this logging mechanism fails.

Rancher provides audit record generation capabilities. Audit logs capture what happened, when it happened, who initiated it, and what cluster it affected to ensure non-repudiation of actions taken.

Audit log verbosity can be set to one of the following levels:
0 - Disable audit log (default setting).
1 - Log event metadata.
2 - Log event metadata and request body.
3 - Log event metadata, request body, and response body. Each log transaction for a request/response pair uses the same auditID value. 

Application logs can be set to one of the following levels:
info = Logs informational messages. This is the default log level.
debug = Logs more detailed messages that can be used to debug.
trace = Logs very detailed messages on internal functions. This is very verbose and can contain sensitive information.

Log metadata includes the following information (sample):

{

  'auditID': '30022177-9e2e-43d1-b0d0-06ef9d3db183',

  'requestURI': '/v3/schemas',

  'sourceIPs': ['::1'],

  'user': {

    'name': 'user-f4tt2',

    'group': ['system:authenticated']

  },

  'verb': 'GET',

  'stage': 'RequestReceived',

  'stageTimestamp': '2018-07-20 10:22:43 +0800'

  'requestBody': {

    [redacted]

  }

}

Satisfies: SRG-APP-000098-CTR-000185, SRG-APP-000100-CTR-000195, SRG-APP-000100-CTR-000200, SRG-APP-000101-CTR-000205, SRG-APP-000181-CTR-000485, SRG-APP-000290-CTR-000670, SRG-APP-000357-CTR-000800, SRG-APP-000359-CTR-000810, SRG-APP-000360-CTR-000815, SRG-APP-000492-CTR-001220, SRG-APP-000493-CTR-001225, SRG-APP-000494-CTR-001230, SRG-APP-000495-CTR-001235, SRG-APP-000496-CTR-001240, SRG-APP-000497-CTR-001245, SRG-APP-000498-CTR-001250, SRG-APP-000499-CTR-001255, SRG-APP-000500-CTR-001260, SRG-APP-000501-CTR-001265, SRG-APP-000502-CTR-001270, SRG-APP-000503-CTR-001275, SRG-APP-000504-CTR-001280, SRG-APP-000505-CTR-001285, SRG-APP-000506-CTR-001290, SRG-APP-000507-CTR-001295, SRG-APP-000508-CTR-001300, SRG-APP-000509-CTR-001305, SRG-APP-000510-CTR-001310, SRG-APP-000516-CTR-000790",,"Ensure logging aggregation is enabled:
Navigate to Triple Bar Symbol(Global).

For each cluster in ""EXPLORE CLUSTER"":
-Select ""Cluster"".
-Select ""Cluster Tools"" (bottom left).

This screen shows the current configuration for logging. 

If the logging block has an Install button, this is a finding.","Enable log aggregation:
Navigate to Triple Bar Symbol(Global).

For each cluster in  ""EXPLORE CLUSTER"":
-Select ""Cluster"".
-Select ""Cluster Tools"" (bottom left).
-In the ""Logging Block"", select ""Install"".
-Select the newest version of logging in the dropdown. 
-Open the ""Install into Project Dropdown"".
-Select the Project. (Note: Kubernetes STIG requires creating new project & namespace for deployments. Using Default or System is not best practice.)
-Click ""Next"".
-Review the options and click ""Install"".","CCI-000133
The information system generates audit records containing information that establishes the source of the event.
NIST SP 800-53 :: AU-3
NIST SP 800-53A :: AU-3.1
NIST SP 800-53 Revision 4 :: AU-3

CCI-000135
The information system generates audit records containing the organization-defined additional, more detailed information that is to be included in the audit records.
NIST SP 800-53 :: AU-3 (1)
NIST SP 800-53A :: AU-3 (1).1 (ii)
NIST SP 800-53 Revision 4 :: AU-3 (1)

CCI-000172
The information system generates audit records for the events defined in AU-2 d with the content defined in AU-3.
NIST SP 800-53 :: AU-12 c
NIST SP 800-53A :: AU-12.1 (iv)
NIST SP 800-53 Revision 4 :: AU-12 c

CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

CCI-001487
The information system generates audit records containing information that establishes the identity of any individuals or subjects associated with the event.
NIST SP 800-53 :: AU-3
NIST SP 800-53A :: AU-3.1
NIST SP 800-53 Revision 4 :: AU-3

CCI-001496
The information system implements cryptographic mechanisms to protect the integrity of audit tools.
NIST SP 800-53 :: AU-9 (3)
NIST SP 800-53A :: AU-9 (3).1
NIST SP 800-53 Revision 4 :: AU-9 (3)

CCI-001819
The organization implements approved configuration-controlled changes to the information system.
NIST SP 800-53 Revision 4 :: CM-3 d

CCI-001825
The organization disseminates to organization defined personnel or roles the procedures to facilitate the implementation of the configuration management policy and associated configuration management controls.
NIST SP 800-53 Revision 4 :: CM-1 a 2

CCI-001828
The organization defines frequency to reevaluate information system privileges.
NIST SP 800-53 Revision 4 :: CM-5 (5) (b)

CCI-001846
The organization defines information system components that will generate the audit records which are to be captured for centralized management of the content.
NIST SP 800-53 Revision 4 :: AU-3 (2)

",AU-3;AU-3 (1);AU-3 (2);AU-9 (3);AU-12 c;CM-1 a 2;CM-3 d;CM-5 (5) (b);CM-6 b,
V-252847,medium,SRG-APP-000234-CTR-000590,SV-252847r819991_rule,CNTR-RM-000850,Rancher MCM must never automatically remove or disable emergency accounts.,"Emergency accounts are administrator accounts that are established in response to crisis situations where the need for rapid account activation is required. Therefore, emergency account activation may bypass normal account authorization processes. If these accounts are automatically disabled, system maintenance during emergencies may not be possible, thus adversely affecting system availability.

Emergency accounts are different from infrequently used accounts (i.e., local logon accounts used by system administrators when network or normal logon/access is not available). Infrequently used accounts also remain available and are not subject to automatic termination dates. However, an emergency account is normally a different account that is created for use by vendors or system maintainers.

To address access requirements, many application developers choose to integrate their applications with enterprise-level authentication/access mechanisms that meet or exceed access control policy requirements. Such integration allows the application developer to off-load those access control functions and focus on core application features and functionality.

Local Admin user should exist so that Rancher can be used if the external authentication service encounters issues.",,"Ensure local emergency admin account has not been removed and is the only Local account. 

Navigate to the Triple Bar Symbol(Global) >> Users & Authentication. In the left navigation menu, click ""Users"".

There should be only one local account and that account should have administrator role.

If no local administrator account exists or there is more than one local account, this is a finding.","Ensure local emergency admin account has not been removed and is the only Local account. 

Navigate to the Triple Bar Symbol(Global) >> Users & Authentication. In the left navigation menu, click ""Users"".

To Create a User:
-Click ""Create"".
-Complete the ""Add User"" form. Ensure Global Permissions are set to ""Administrator"".
-Click ""Create"".

To Delete a User:
-Select the user and click ""Delete"".","CCI-001682
The information system automatically removes or disables emergency accounts after an organization-defined time period for each type of account.
NIST SP 800-53 :: AC-2 (2)
NIST SP 800-53A :: AC-2 (2).1 (ii)
NIST SP 800-53 Revision 4 :: AC-2 (2)

",AC-2 (2),
V-252848,medium,SRG-APP-000318-CTR-000740,SV-252848r819994_rule,CNTR-RM-000970,Rancher MCM must enforce organization-defined circumstances and/or usage conditions for organization-defined accounts.,Rancher MCM must verify the certificate used for Rancher's ingress is a valid DOD certificate. This is achieved by verifying the helm installation contains correct parameters.,,"Verify helm installation contains correct parameters:
Navigate to Triple Bar Symbol(Global) >>  <local cluster>.
From the kubectl shell (>_) Execute:
`helm get values rancher -n cattle-system`

The output must contain:
```
privateCA: true
ingress:
tls:
source: secret
```
If the output source is not ""secret"", this is a finding.

Verify contents of certificates are correct: 
From the console, type:
kubectl -n cattle-system get secret tls-rancher-ingress -o 'jsonpath={.data.tls\.crt}' | base64 --decode | openssl x509 -noout -text

kubectl -n cattle-system get secret tls-ca -o 'jsonpath={.data.cacerts\.pem}' | base64 --decode | openssl x509 -noout -text","Update the secrets to contain valid certificates.

Put the correct and valid DOD certificate and key in files called ""tls.crt"" and ""tls.key"", respectively, and then run:
kubectl -n cattle-system create secret tls tls-rancher-ingress \  --cert=tls.crt \   --key=tls.key                         

Upload the CA required for the certs by creating another file called ""cacerts.pem"" and running: 
kubectl -n cattle-system create secret generic tls-ca \   --from-file=cacerts.pem=./cacerts.pem 

The helm chart values need to be updated to include the check section: 
privateCA: true   
ingress:            
tls:                                                                        
source: secret   

Re-run helm upgrade with the new values for the certs to take effect.","CCI-002115
The organization specifies authorized users of the information system.
NIST SP 800-53 Revision 4 :: AC-2 d

",AC-2 d,
V-252849,high,SRG-APP-000645-CTR-001410,SV-252849r819997_rule,CNTR-RM-001730,Rancher MCM must prohibit or restrict the use of protocols that transmit unencrypted authentication information or use flawed cryptographic algorithms for transmission.,"The container platform and its components will adhere to NIST 800-52R2. To ensure that traffic coming through the ingress controller is re-encrypted internally, switch off port 80 on the service object and direct ingress traffic to port 443 over HTTPS.",,"Navigate to Triple Bar Symbol(Global) >>  <local cluster>.
From the kubectl shell (>_) execute:
kubectl get ingress -n cattle-system rancher -o yaml

verify:
spec:
  rules:
  - host: rancher.example.com < Caution-http://rancher.example.com > 
    http:
      paths:
      - backend:
          service:
            name: rancher
            port:
              number: 443

kubectl get svc rancher -n cattle-system -o yaml
Verify:
spec:
  clusterIP: 10.43.145.4
  clusterIPs:
  - 10.43.145.4
  ipFamilies:
  - IPv4
  ipFamilyPolicy: SingleStack
  ports:
  - name: https-internal
    port: 443
    protocol: TCP
    targetPort: 443

If the output does not match the above, this is a finding.","From the dropdown select Global >>  <local cluster>.
From the kubectl shell (>_) execute the following:

kubectl patch -n cattle-system service rancher -p '{""spec"":{""ports"":[{""port"":443,""targetPort"":443}]}}'
export RANCHER_HOSTNAME=rancher.disa-eval-2-6.tomatodamato.com < Caution-http://rancher.disa-eval-2-6.tomatodamato.com > 
kubectl -n cattle-system patch ingress rancher -p ""{\""metadata\"":{\""annotations\"":{\""nginx.ingress.Kubernetes.io/backend-protocol\ < Caution-http://nginx.ingress.Kubernetes.io/backend-protocol\ > "":\""HTTPS\""}},\""spec\"":{\""rules\"":[{\""host\"":\""$RANCHER_HOSTNAME\"",\""http\"":{\""paths\"":[{\""backend\"":{\""service\"":{\""name\"":\""rancher\"",\""port\"":{\""number\"":443}}},\""pathType\"":\""ImplementationSpecific\""}]}}]}}""
kubectl patch -n cattle-system service rancher --type=json -p '[{""op"":""remove"",""path"":""/spec/ports/0""}]'","CCI-000382
The organization configures the information system to prohibit or restrict the use of organization defined functions, ports, protocols, and/or services.
NIST SP 800-53 :: CM-7
NIST SP 800-53A :: CM-7.1 (iii)
NIST SP 800-53 Revision 4 :: CM-7 b

",CM-7 b,
